side,target_atr,stop_atr,target_ticks,stop_ticks,horizon,n,ties,tie_rate,target_first,stop_first,unresolved,gap_ns_median
1,3.0,0.75,183.36126467587258,45.840316168968144,30,18,0,0.0,0,0,0,
1,3.0,0.75,183.36126467587258,45.840316168968144,60,18,0,0.0,0,0,0,
1,3.0,1.0,183.36126467587258,61.120421558624194,15,18,0,0.0,0,0,0,
1,3.0,1.0,183.36126467587258,61.120421558624194,30,18,0,0.0,0,0,0,
1,3.0,1.0,183.36126467587258,61.120421558624194,60,18,0,0.0,0,0,0,
1,3.0,1.5,183.36126467587258,91.68063233793629,15,18,0,0.0,0,0,0,
1,3.0,1.5,183.36126467587258,91.68063233793629,30,18,0,0.0,0,0,0,
1,3.0,1.5,183.36126467587258,91.68063233793629,60,18,0,0.0,0,0,0,
1,4.0,0.5,244.48168623449678,30.560210779312097,15,18,0,0.0,0,0,0,
1,4.0,0.5,244.48168623449678,30.560210779312097,30,18,0,0.0,0,0,0,
1,4.0,0.5,244.48168623449678,30.560210779312097,60,18,0,0.0,0,0,0,
1,4.0,0.75,244.48168623449678,45.840316168968144,15,18,0,0.0,0,0,0,
1,4.0,0.75,244.48168623449678,45.840316168968144,30,18,0,0.0,0,0,0,
1,4.0,0.75,244.48168623449678,45.840316168968144,60,18,0,0.0,0,0,0,
1,4.0,1.0,244.48168623449678,61.120421558624194,15,18,0,0.0,0,0,0,
1,4.0,1.0,244.48168623449678,61.120421558624194,30,18,0,0.0,0,0,0,
1,4.0,1.0,244.48168623449678,61.120421558624194,60,18,0,0.0,0,0,0,
1,4.0,1.5,244.48168623449678,91.68063233793629,15,18,0,0.0,0,0,0,
1,4.0,1.5,244.48168623449678,91.68063233793629,30,18,0,0.0,0,0,0,
1,4.0,1.5,244.48168623449678,91.68063233793629,60,18,0,0.0,0,0,0,
1,0.75,0.5,49.73177477653489,33.15451651768993,15,3,0,0.0,0,0,0,
1,0.75,0.5,49.73177477653489,33.15451651768993,30,3,0,0.0,0,0,0,
1,0.75,0.5,49.73177477653489,33.15451651768993,60,3,0,0.0,0,0,0,
1,0.75,0.75,49.73177477653489,49.73177477653489,15,3,0,0.0,0,0,0,
1,0.75,0.75,49.73177477653489,49.73177477653489,30,3,0,0.0,0,0,0,
1,0.75,0.75,49.73177477653489,49.73177477653489,60,3,0,0.0,0,0,0,
1,0.75,1.0,49.73177477653489,66.30903303537985,15,3,0,0.0,0,0,0,
1,0.75,1.0,49.73177477653489,66.30903303537985,30,3,0,0.0,0,0,0,
1,0.75,1.0,49.73177477653489,66.30903303537985,60,3,0,0.0,0,0,0,
1,0.75,1.5,49.73177477653489,99.46354955306978,15,3,0,0.0,0,0,0,
1,0.75,1.5,49.73177477653489,99.46354955306978,30,3,0,0.0,0,0,0,
1,0.75,1.5,49.73177477653489,99.46354955306978,60,3,0,0.0,0,0,0,
1,1.0,0.5,66.30903303537985,33.15451651768993,15,3,0,0.0,0,0,0,
1,1.0,0.5,66.30903303537985,33.15451651768993,30,3,0,0.0,0,0,0,
1,1.0,0.5,66.30903303537985,33.15451651768993,60,3,0,0.0,0,0,0,
1,1.0,0.75,66.30903303537985,49.73177477653489,15,3,0,0.0,0,0,0,
1,1.0,0.75,66.30903303537985,49.73177477653489,30,3,0,0.0,0,0,0,
1,1.0,0.75,66.30903303537985,49.73177477653489,60,3,0,0.0,0,0,0,
1,1.0,1.0,66.30903303537985,66.30903303537985,15,3,0,0.0,0,0,0,
1,1.0,1.0,66.30903303537985,66.30903303537985,30,3,0,0.0,0,0,0,
1,1.0,1.0,66.30903303537985,66.30903303537985,60,3,0,0.0,0,0,0,
1,1.0,1.5,66.30903303537985,99.46354955306978,15,3,0,0.0,0,0,0,
1,1.0,1.5,66.30903303537985,99.46354955306978,30,3,0,0.0,0,0,0,
1,1.0,1.5,66.30903303537985,99.46354955306978,60,3,0,0.0,0,0,0,
1,1.5,0.5,99.46354955306978,33.15451651768993,15,3,0,0.0,0,0,0,
1,1.5,0.5,99.46354955306978,33.15451651768993,30,3,0,0.0,0,0,0,
1,1.5,0.5,99.46354955306978,33.15451651768993,60,3,0,0.0,0,0,0,
1,1.5,0.75,99.46354955306978,49.73177477653489,15,3,0,0.0,0,0,0,
1,1.5,0.75,99.46354955306978,49.73177477653489,30,3,0,0.0,0,0,0,
1,1.5,0.75,99.46354955306978,49.73177477653489,60,3,0,0.0,0,0,0,
1,1.5,1.0,99.46354955306978,66.30903303537985,15,3,0,0.0,0,0,0,
1,1.5,1.0,99.46354955306978,66.30903303537985,30,3,0,0.0,0,0,0,
1,1.5,1.0,99.46354955306978,66.30903303537985,60,3,0,0.0,0,0,0,
1,1.5,1.5,99.46354955306978,99.46354955306978,15,3,0,0.0,0,0,0,
1,1.5,1.5,99.46354955306978,99.46354955306978,30,3,0,0.0,0,0,0,
1,1.5,1.5,99.46354955306978,99.46354955306978,60,3,0,0.0,0,0,0,
1,2.0,0.5,132.6180660707597,33.15451651768993,15,3,0,0.0,0,0,0,
1,2.0,0.5,132.6180660707597,33.15451651768993,30,3,0,0.0,0,0,0,
1,2.0,0.5,132.6180660707597,33.15451651768993,60,3,0,0.0,0,0,0,
1,2.0,0.75,132.6180660707597,49.73177477653489,15,3,0,0.0,0,0,0,
1,2.0,0.75,132.6180660707597,49.73177477653489,30,3,0,0.0,0,0,0,
1,2.0,0.75,132.6180660707597,49.73177477653489,60,3,0,0.0,0,0,0,
1,2.0,1.0,132.6180660707597,66.30903303537985,15,3,0,0.0,0,0,0,
1,2.0,1.0,132.6180660707597,66.30903303537985,30,3,0,0.0,0,0,0,
1,2.0,1.0,132.6180660707597,66.30903303537985,60,3,0,0.0,0,0,0,
1,2.0,1.5,132.6180660707597,99.46354955306978,15,3,0,0.0,0,0,0,
1,2.0,1.5,132.6180660707597,99.46354955306978,30,3,0,0.0,0,0,0,
1,2.0,1.5,132.6180660707597,99.46354955306978,60,3,0,0.0,0,0,0,
1,3.0,0.5,198.92709910613956,33.15451651768993,15,3,0,0.0,0,0,0,
1,3.0,0.5,198.92709910613956,33.15451651768993,30,3,0,0.0,0,0,0,
1,3.0,0.5,198.92709910613956,33.15451651768993,60,3,0,0.0,0,0,0,
1,3.0,0.75,198.92709910613956,49.73177477653489,15,3,0,0.0,0,0,0,
1,3.0,0.75,198.92709910613956,49.73177477653489,30,3,0,0.0,0,0,0,
1,3.0,0.75,198.92709910613956,49.73177477653489,60,3,0,0.0,0,0,0,
1,3.0,1.0,198.92709910613956,66.30903303537985,15,3,0,0.0,0,0,0,
1,3.0,1.0,198.92709910613956,66.30903303537985,30,3,0,0.0,0,0,0,
1,3.0,1.0,198.92709910613956,66.30903303537985,60,3,0,0.0,0,0,0,
1,3.0,1.5,198.92709910613956,99.46354955306978,15,3,0,0.0,0,0,0,
1,3.0,1.5,198.92709910613956,99.46354955306978,30,3,0,0.0,0,0,0,
1,3.0,1.5,198.92709910613956,99.46354955306978,60,3,0,0.0,0,0,0,
1,4.0,0.5,265.2361321415194,33.15451651768993,15,3,0,0.0,0,0,0,
1,4.0,0.5,265.2361321415194,33.15451651768993,30,3,0,0.0,0,0,0,
1,4.0,0.5,265.2361321415194,33.15451651768993,60,3,0,0.0,0,0,0,
1,4.0,0.75,265.2361321415194,49.73177477653489,15,3,0,0.0,0,0,0,
1,4.0,0.75,265.2361321415194,49.73177477653489,30,3,0,0.0,0,0,0,
1,4.0,0.75,265.2361321415194,49.73177477653489,60,3,0,0.0,0,0,0,
1,4.0,1.0,265.2361321415194,66.30903303537985,15,3,0,0.0,0,0,0,
1,4.0,1.0,265.2361321415194,66.30903303537985,30,3,0,0.0,0,0,0,
1,4.0,1.0,265.2361321415194,66.30903303537985,60,3,0,0.0,0,0,0,
1,4.0,1.5,265.2361321415194,99.46354955306978,15,3,0,0.0,0,0,0,
1,4.0,1.5,265.2361321415194,99.46354955306978,30,3,0,0.0,0,0,0,
1,4.0,1.5,265.2361321415194,99.46354955306978,60,3,0,0.0,0,0,0,
1,0.75,0.5,56.5832975854887,37.7221983903258,15,123,9,0.07317073170731707,3,6,0,174479006396.0
1,0.75,0.5,56.5832975854887,37.7221983903258,30,123,9,0.07317073170731707,3,6,0,174479006396.0
1,0.75,0.5,56.5832975854887,37.7221983903258,60,123,9,0.07317073170731707,3,6,0,174479006396.0
1,0.75,0.75,56.5832975854887,56.5832975854887,15,123,7,0.056910569105691054,3,4,0,231066990948.0
1,0.75,0.75,56.5832975854887,56.5832975854887,30,123,8,0.06504065040650407,3,5,0,243982664019.0
1,0.75,0.75,56.5832975854887,56.5832975854887,60,123,8,0.06504065040650407,3,5,0,243982664019.0
1,0.75,1.0,56.5832975854887,75.4443967806516,15,123,3,0.024390243902439025,1,2,0,246659379216.0
1,0.75,1.0,56.5832975854887,75.4443967806516,30,123,4,0.032520325203252036,1,3,0,261848735836.0
1,0.75,1.0,56.5832975854887,75.4443967806516,60,123,4,0.032520325203252036,1,3,0,261848735836.0
1,0.75,1.5,56.5832975854887,113.1665951709774,15,123,0,0.0,0,0,0,
1,0.75,1.5,56.5832975854887,113.1665951709774,30,123,0,0.0,0,0,0,
1,0.75,1.5,56.5832975854887,113.1665951709774,60,123,0,0.0,0,0,0,
1,1.0,0.5,75.4443967806516,37.7221983903258,15,123,5,0.04065040650406504,1,4,0,196716457062.0
1,1.0,0.5,75.4443967806516,37.7221983903258,30,123,5,0.04065040650406504,1,4,0,196716457062.0
1,1.0,0.5,75.4443967806516,37.7221983903258,60,123,5,0.04065040650406504,1,4,0,196716457062.0
1,1.0,0.75,75.4443967806516,56.5832975854887,15,123,2,0.016260162601626018,0,2,0,227640874109.0
1,1.0,0.75,75.4443967806516,56.5832975854887,30,123,2,0.016260162601626018,0,2,0,227640874109.0
1,1.0,0.75,75.4443967806516,56.5832975854887,60,123,2,0.016260162601626018,0,2,0,227640874109.0
1,1.0,1.0,75.4443967806516,75.4443967806516,15,123,1,0.008130081300813009,0,1,0,185520951210.0
1,1.0,1.0,75.4443967806516,75.4443967806516,30,123,1,0.008130081300813009,0,1,0,185520951210.0
1,1.0,1.0,75.4443967806516,75.4443967806516,60,123,1,0.008130081300813009,0,1,0,185520951210.0
1,1.0,1.5,75.4443967806516,113.1665951709774,15,123,0,0.0,0,0,0,
1,1.0,1.5,75.4443967806516,113.1665951709774,30,123,0,0.0,0,0,0,
1,1.0,1.5,75.4443967806516,113.1665951709774,60,123,0,0.0,0,0,0,
1,1.5,0.5,113.1665951709774,37.7221983903258,15,123,0,0.0,0,0,0,
1,1.5,0.5,113.1665951709774,37.7221983903258,30,123,0,0.0,0,0,0,
1,1.5,0.5,113.1665951709774,37.7221983903258,60,123,0,0.0,0,0,0,
1,1.5,0.75,113.1665951709774,56.5832975854887,15,123,0,0.0,0,0,0,
1,1.5,0.75,113.1665951709774,56.5832975854887,30,123,0,0.0,0,0,0,
1,1.5,0.75,113.1665951709774,56.5832975854887,60,123,0,0.0,0,0,0,
1,1.5,1.0,113.1665951709774,75.4443967806516,15,123,0,0.0,0,0,0,
1,1.5,1.0,113.1665951709774,75.4443967806516,30,123,0,0.0,0,0,0,
1,1.5,1.0,113.1665951709774,75.4443967806516,60,123,0,0.0,0,0,0,
1,1.5,1.5,113.1665951709774,113.1665951709774,15,123,0,0.0,0,0,0,
1,1.5,1.5,113.1665951709774,113.1665951709774,30,123,0,0.0,0,0,0,
1,1.5,1.5,113.1665951709774,113.1665951709774,60,123,0,0.0,0,0,0,
1,2.0,0.5,150.8887935613032,37.7221983903258,15,123,0,0.0,0,0,0,
1,2.0,0.5,150.8887935613032,37.7221983903258,30,123,0,0.0,0,0,0,
1,2.0,0.5,150.8887935613032,37.7221983903258,60,123,0,0.0,0,0,0,
1,2.0,0.75,150.8887935613032,56.5832975854887,15,123,0,0.0,0,0,0,
1,2.0,0.75,150.8887935613032,56.5832975854887,30,123,0,0.0,0,0,0,
1,2.0,0.75,150.8887935613032,56.5832975854887,60,123,0,0.0,0,0,0,
1,2.0,1.0,150.8887935613032,75.4443967806516,15,123,0,0.0,0,0,0,
1,2.0,1.0,150.8887935613032,75.4443967806516,30,123,0,0.0,0,0,0,
1,2.0,1.0,150.8887935613032,75.4443967806516,60,123,0,0.0,0,0,0,
1,2.0,1.5,150.8887935613032,113.1665951709774,15,123,0,0.0,0,0,0,
1,2.0,1.5,150.8887935613032,113.1665951709774,30,123,0,0.0,0,0,0,
1,2.0,1.5,150.8887935613032,113.1665951709774,60,123,0,0.0,0,0,0,
1,3.0,0.5,226.3331903419548,37.7221983903258,15,123,0,0.0,0,0,0,
1,3.0,0.5,226.3331903419548,37.7221983903258,30,123,0,0.0,0,0,0,
1,3.0,0.5,226.3331903419548,37.7221983903258,60,123,0,0.0,0,0,0,
1,3.0,0.75,226.3331903419548,56.5832975854887,15,123,0,0.0,0,0,0,
1,3.0,0.75,226.3331903419548,56.5832975854887,30,123,0,0.0,0,0,0,
1,3.0,0.75,226.3331903419548,56.5832975854887,60,123,0,0.0,0,0,0,
1,3.0,1.0,226.3331903419548,75.4443967806516,15,123,0,0.0,0,0,0,
1,3.0,1.0,226.3331903419548,75.4443967806516,30,123,0,0.0,0,0,0,
1,3.0,1.0,226.3331903419548,75.4443967806516,60,123,0,0.0,0,0,0,
1,3.0,1.5,226.3331903419548,113.1665951709774,15,123,0,0.0,0,0,0,
1,3.0,1.5,226.3331903419548,113.1665951709774,30,123,0,0.0,0,0,0,
1,3.0,1.5,226.3331903419548,113.1665951709774,60,123,0,0.0,0,0,0,
1,4.0,0.5,301.7775871226064,37.7221983903258,15,123,0,0.0,0,0,0,
1,4.0,0.5,301.7775871226064,37.7221983903258,30,123,0,0.0,0,0,0,
1,4.0,0.5,301.7775871226064,37.7221983903258,60,123,0,0.0,0,0,0,
1,4.0,0.75,301.7775871226064,56.5832975854887,15,123,0,0.0,0,0,0,
1,4.0,0.75,301.7775871226064,56.5832975854887,30,123,0,0.0,0,0,0,
1,4.0,0.75,301.7775871226064,56.5832975854887,60,123,0,0.0,0,0,0,
1,4.0,1.0,301.7775871226064,75.4443967806516,15,123,0,0.0,0,0,0,
1,4.0,1.0,301.7775871226064,75.4443967806516,30,123,0,0.0,0,0,0,
1,4.0,1.0,301.7775871226064,75.4443967806516,60,123,0,0.0,0,0,0,
1,4.0,1.5,301.7775871226064,113.1665951709774,15,123,0,0.0,0,0,0,
1,4.0,1.5,301.7775871226064,113.1665951709774,30,123,0,0.0,0,0,0,
1,4.0,1.5,301.7775871226064,113.1665951709774,60,123,0,0.0,0,0,0,
1,0.75,0.5,47.81553031218905,31.87702020812603,15,43,1,0.023255813953488372,0,1,0,34072010196.0
1,0.75,0.5,47.81553031218905,31.87702020812603,30,43,1,0.023255813953488372,0,1,0,34072010196.0
1,0.75,0.5,47.81553031218905,31.87702020812603,60,43,1,0.023255813953488372,0,1,0,34072010196.0
1,0.75,0.75,47.81553031218905,47.81553031218905,15,43,0,0.0,0,0,0,
1,0.75,0.75,47.81553031218905,47.81553031218905,30,43,0,0.0,0,0,0,
1,0.75,0.75,47.81553031218905,47.81553031218905,60,43,0,0.0,0,0,0,
1,0.75,1.0,47.81553031218905,63.75404041625206,15,43,0,0.0,0,0,0,
1,0.75,1.0,47.81553031218905,63.75404041625206,30,43,0,0.0,0,0,0,
1,0.75,1.0,47.81553031218905,63.75404041625206,60,43,0,0.0,0,0,0,
1,0.75,1.5,47.81553031218905,95.6310606243781,15,43,0,0.0,0,0,0,
1,0.75,1.5,47.81553031218905,95.6310606243781,30,43,0,0.0,0,0,0,
1,0.75,1.5,47.81553031218905,95.6310606243781,60,43,0,0.0,0,0,0,
1,1.0,0.5,63.75404041625206,31.87702020812603,15,43,1,0.023255813953488372,0,1,0,49245899284.0
1,1.0,0.5,63.75404041625206,31.87702020812603,30,43,1,0.023255813953488372,0,1,0,49245899284.0
1,1.0,0.5,63.75404041625206,31.87702020812603,60,43,1,0.023255813953488372,0,1,0,49245899284.0
1,1.0,0.75,63.75404041625206,47.81553031218905,15,43,0,0.0,0,0,0,
1,1.0,0.75,63.75404041625206,47.81553031218905,30,43,0,0.0,0,0,0,
1,1.0,0.75,63.75404041625206,47.81553031218905,60,43,0,0.0,0,0,0,
1,1.0,1.0,63.75404041625206,63.75404041625206,15,43,0,0.0,0,0,0,
1,1.0,1.0,63.75404041625206,63.75404041625206,30,43,0,0.0,0,0,0,
1,1.0,1.0,63.75404041625206,63.75404041625206,60,43,0,0.0,0,0,0,
1,1.0,1.5,63.75404041625206,95.6310606243781,15,43,0,0.0,0,0,0,
1,1.0,1.5,63.75404041625206,95.6310606243781,30,43,0,0.0,0,0,0,
1,1.0,1.5,63.75404041625206,95.6310606243781,60,43,0,0.0,0,0,0,
1,1.5,0.5,95.6310606243781,31.87702020812603,15,43,1,0.023255813953488372,0,1,0,138318482654.0
1,1.5,0.5,95.6310606243781,31.87702020812603,30,43,1,0.023255813953488372,0,1,0,138318482654.0
1,1.5,0.5,95.6310606243781,31.87702020812603,60,43,1,0.023255813953488372,0,1,0,138318482654.0
1,1.5,0.75,95.6310606243781,47.81553031218905,15,43,0,0.0,0,0,0,
1,1.5,0.75,95.6310606243781,47.81553031218905,30,43,0,0.0,0,0,0,
1,1.5,0.75,95.6310606243781,47.81553031218905,60,43,0,0.0,0,0,0,
1,1.5,1.0,95.6310606243781,63.75404041625206,15,43,0,0.0,0,0,0,
1,1.5,1.0,95.6310606243781,63.75404041625206,30,43,0,0.0,0,0,0,
1,1.5,1.0,95.6310606243781,63.75404041625206,60,43,0,0.0,0,0,0,
1,1.5,1.5,95.6310606243781,95.6310606243781,15,43,0,0.0,0,0,0,
1,1.5,1.5,95.6310606243781,95.6310606243781,30,43,0,0.0,0,0,0,
1,1.5,1.5,95.6310606243781,95.6310606243781,60,43,0,0.0,0,0,0,
1,2.0,0.5,127.50808083250412,31.87702020812603,15,43,1,0.023255813953488372,0,1,0,203713331228.0
1,2.0,0.5,127.50808083250412,31.87702020812603,30,43,1,0.023255813953488372,0,1,0,203713331228.0
1,2.0,0.5,127.50808083250412,31.87702020812603,60,43,1,0.023255813953488372,0,1,0,203713331228.0
1,2.0,0.75,127.50808083250412,47.81553031218905,15,43,0,0.0,0,0,0,
1,2.0,0.75,127.50808083250412,47.81553031218905,30,43,0,0.0,0,0,0,
1,2.0,0.75,127.50808083250412,47.81553031218905,60,43,0,0.0,0,0,0,
1,2.0,1.0,127.50808083250412,63.75404041625206,15,43,0,0.0,0,0,0,
1,2.0,1.0,127.50808083250412,63.75404041625206,30,43,0,0.0,0,0,0,
1,2.0,1.0,127.50808083250412,63.75404041625206,60,43,0,0.0,0,0,0,
1,2.0,1.5,127.50808083250412,95.6310606243781,15,43,0,0.0,0,0,0,
1,2.0,1.5,127.50808083250412,95.6310606243781,30,43,0,0.0,0,0,0,
1,2.0,1.5,127.50808083250412,95.6310606243781,60,43,0,0.0,0,0,0,
1,3.0,0.5,191.2621212487562,31.87702020812603,15,43,0,0.0,0,0,0,
1,3.0,0.5,191.2621212487562,31.87702020812603,30,43,0,0.0,0,0,0,
1,3.0,0.5,191.2621212487562,31.87702020812603,60,43,0,0.0,0,0,0,
1,3.0,0.75,191.2621212487562,47.81553031218905,15,43,0,0.0,0,0,0,
1,3.0,0.75,191.2621212487562,47.81553031218905,30,43,0,0.0,0,0,0,
1,3.0,0.75,191.2621212487562,47.81553031218905,60,43,0,0.0,0,0,0,
1,3.0,1.0,191.2621212487562,63.75404041625206,15,43,0,0.0,0,0,0,
1,3.0,1.0,191.2621212487562,63.75404041625206,30,43,0,0.0,0,0,0,
1,3.0,1.0,191.2621212487562,63.75404041625206,60,43,0,0.0,0,0,0,
1,3.0,1.5,191.2621212487562,95.6310606243781,15,43,0,0.0,0,0,0,
1,3.0,1.5,191.2621212487562,95.6310606243781,30,43,0,0.0,0,0,0,
1,3.0,1.5,191.2621212487562,95.6310606243781,60,43,0,0.0,0,0,0,
1,4.0,0.5,255.01616166500824,31.87702020812603,15,43,0,0.0,0,0,0,
1,4.0,0.5,255.01616166500824,31.87702020812603,30,43,0,0.0,0,0,0,
1,4.0,0.5,255.01616166500824,31.87702020812603,60,43,0,0.0,0,0,0,
1,4.0,0.75,255.01616166500824,47.81553031218905,15,43,0,0.0,0,0,0,
1,4.0,0.75,255.01616166500824,47.81553031218905,30,43,0,0.0,0,0,0,
1,4.0,0.75,255.01616166500824,47.81553031218905,60,43,0,0.0,0,0,0,
1,4.0,1.0,255.01616166500824,63.75404041625206,15,43,0,0.0,0,0,0,
1,4.0,1.0,255.01616166500824,63.75404041625206,30,43,0,0.0,0,0,0,
1,4.0,1.0,255.01616166500824,63.75404041625206,60,43,0,0.0,0,0,0,
1,4.0,1.5,255.01616166500824,95.6310606243781,15,43,0,0.0,0,0,0,
1,4.0,1.5,255.01616166500824,95.6310606243781,30,43,0,0.0,0,0,0,
1,4.0,1.5,255.01616166500824,95.6310606243781,60,43,0,0.0,0,0,0,
1,0.75,0.5,56.31419787458304,37.54279858305536,15,130,1,0.007692307692307693,0,1,0,146949254908.0
1,0.75,0.5,56.31419787458304,37.54279858305536,30,130,1,0.007692307692307693,0,1,0,146949254908.0
1,0.75,0.5,56.31419787458304,37.54279858305536,60,130,1,0.007692307692307693,0,1,0,146949254908.0
1,0.75,0.75,56.31419787458304,56.31419787458304,15,130,1,0.007692307692307693,0,1,0,147118813966.0
1,0.75,0.75,56.31419787458304,56.31419787458304,30,130,1,0.007692307692307693,0,1,0,147118813966.0
1,0.75,0.75,56.31419787458304,56.31419787458304,60,130,1,0.007692307692307693,0,1,0,147118813966.0
1,0.75,1.0,56.31419787458304,75.08559716611072,15,130,0,0.0,0,0,0,
1,0.75,1.0,56.31419787458304,75.08559716611072,30,130,0,0.0,0,0,0,
1,0.75,1.0,56.31419787458304,75.08559716611072,60,130,0,0.0,0,0,0,
1,0.75,1.5,56.31419787458304,112.62839574916607,15,130,0,0.0,0,0,0,
1,0.75,1.5,56.31419787458304,112.62839574916607,30,130,0,0.0,0,0,0,
1,0.75,1.5,56.31419787458304,112.62839574916607,60,130,0,0.0,0,0,0,
1,1.0,0.5,75.08559716611072,37.54279858305536,15,130,1,0.007692307692307693,0,1,0,147103918102.0
1,1.0,0.5,75.08559716611072,37.54279858305536,30,130,1,0.007692307692307693,0,1,0,147103918102.0
1,1.0,0.5,75.08559716611072,37.54279858305536,60,130,1,0.007692307692307693,0,1,0,147103918102.0
1,1.0,0.75,75.08559716611072,56.31419787458304,15,130,1,0.007692307692307693,0,1,0,147437611426.0
1,1.0,0.75,75.08559716611072,56.31419787458304,30,130,1,0.007692307692307693,0,1,0,147437611426.0
1,1.0,0.75,75.08559716611072,56.31419787458304,60,130,1,0.007692307692307693,0,1,0,147437611426.0
1,1.0,1.0,75.08559716611072,75.08559716611072,15,130,0,0.0,0,0,0,
1,1.0,1.0,75.08559716611072,75.08559716611072,30,130,0,0.0,0,0,0,
1,1.0,1.0,75.08559716611072,75.08559716611072,60,130,0,0.0,0,0,0,
1,1.0,1.5,75.08559716611072,112.62839574916607,15,130,0,0.0,0,0,0,
1,1.0,1.5,75.08559716611072,112.62839574916607,30,130,0,0.0,0,0,0,
1,1.0,1.5,75.08559716611072,112.62839574916607,60,130,0,0.0,0,0,0,
1,1.5,0.5,112.62839574916607,37.54279858305536,15,130,1,0.007692307692307693,0,1,0,147976283428.0
1,1.5,0.5,112.62839574916607,37.54279858305536,30,130,1,0.007692307692307693,0,1,0,147976283428.0
1,1.5,0.5,112.62839574916607,37.54279858305536,60,130,1,0.007692307692307693,0,1,0,147976283428.0
1,1.5,0.75,112.62839574916607,56.31419787458304,15,130,1,0.007692307692307693,0,1,0,150169658186.0
1,1.5,0.75,112.62839574916607,56.31419787458304,30,130,1,0.007692307692307693,0,1,0,150169658186.0
1,1.5,0.75,112.62839574916607,56.31419787458304,60,130,1,0.007692307692307693,0,1,0,150169658186.0
1,1.5,1.0,112.62839574916607,75.08559716611072,15,130,0,0.0,0,0,0,
1,1.5,1.0,112.62839574916607,75.08559716611072,30,130,0,0.0,0,0,0,
1,1.5,1.0,112.62839574916607,75.08559716611072,60,130,0,0.0,0,0,0,
1,1.5,1.5,112.62839574916607,112.62839574916607,15,130,0,0.0,0,0,0,
1,1.5,1.5,112.62839574916607,112.62839574916607,30,130,0,0.0,0,0,0,
1,1.5,1.5,112.62839574916607,112.62839574916607,60,130,0,0.0,0,0,0,
1,2.0,0.5,150.17119433222143,37.54279858305536,15,130,0,0.0,0,0,0,
1,2.0,0.5,150.17119433222143,37.54279858305536,30,130,0,0.0,0,0,0,
1,2.0,0.5,150.17119433222143,37.54279858305536,60,130,0,0.0,0,0,0,
1,2.0,0.75,150.17119433222143,56.31419787458304,15,130,0,0.0,0,0,0,
1,2.0,0.75,150.17119433222143,56.31419787458304,30,130,0,0.0,0,0,0,
1,2.0,0.75,150.17119433222143,56.31419787458304,60,130,0,0.0,0,0,0,
1,2.0,1.0,150.17119433222143,75.08559716611072,15,130,0,0.0,0,0,0,
1,2.0,1.0,150.17119433222143,75.08559716611072,30,130,0,0.0,0,0,0,
1,2.0,1.0,150.17119433222143,75.08559716611072,60,130,0,0.0,0,0,0,
1,2.0,1.5,150.17119433222143,112.62839574916607,15,130,0,0.0,0,0,0,
1,2.0,1.5,150.17119433222143,112.62839574916607,30,130,0,0.0,0,0,0,
1,2.0,1.5,150.17119433222143,112.62839574916607,60,130,0,0.0,0,0,0,
1,3.0,0.5,225.25679149833215,37.54279858305536,15,130,0,0.0,0,0,0,
1,3.0,0.5,225.25679149833215,37.54279858305536,30,130,0,0.0,0,0,0,
1,3.0,0.5,225.25679149833215,37.54279858305536,60,130,0,0.0,0,0,0,
1,3.0,0.75,225.25679149833215,56.31419787458304,15,130,0,0.0,0,0,0,
1,3.0,0.75,225.25679149833215,56.31419787458304,30,130,0,0.0,0,0,0,
1,3.0,0.75,225.25679149833215,56.31419787458304,60,130,0,0.0,0,0,0,
1,3.0,1.0,225.25679149833215,75.08559716611072,15,130,0,0.0,0,0,0,
1,3.0,1.0,225.25679149833215,75.08559716611072,30,130,0,0.0,0,0,0,
1,3.0,1.0,225.25679149833215,75.08559716611072,60,130,0,0.0,0,0,0,
1,3.0,1.5,225.25679149833215,112.62839574916607,15,130,0,0.0,0,0,0,
1,3.0,1.5,225.25679149833215,112.62839574916607,30,130,0,0.0,0,0,0,
1,3.0,1.5,225.25679149833215,112.62839574916607,60,130,0,0.0,0,0,0,
1,4.0,0.5,300.34238866444286,37.54279858305536,15,130,0,0.0,0,0,0,
1,4.0,0.5,300.34238866444286,37.54279858305536,30,130,0,0.0,0,0,0,
1,4.0,0.5,300.34238866444286,37.54279858305536,60,130,0,0.0,0,0,0,
1,4.0,0.75,300.34238866444286,56.31419787458304,15,130,0,0.0,0,0,0,
1,4.0,0.75,300.34238866444286,56.31419787458304,30,130,0,0.0,0,0,0,
1,4.0,0.75,300.34238866444286,56.31419787458304,60,130,0,0.0,0,0,0,
1,4.0,1.0,300.34238866444286,75.08559716611072,15,130,0,0.0,0,0,0,
1,4.0,1.0,300.34238866444286,75.08559716611072,30,130,0,0.0,0,0,0,
1,4.0,1.0,300.34238866444286,75.08559716611072,60,130,0,0.0,0,0,0,
1,4.0,1.5,300.34238866444286,112.62839574916607,15,130,0,0.0,0,0,0,
1,4.0,1.5,300.34238866444286,112.62839574916607,30,130,0,0.0,0,0,0,
1,4.0,1.5,300.34238866444286,112.62839574916607,60,130,0,0.0,0,0,0,
1,0.75,0.5,56.47205469974512,37.64803646649675,15,177,9,0.05084745762711865,7,2,0,127475121332.0
1,0.75,0.5,56.47205469974512,37.64803646649675,30,177,9,0.05084745762711865,7,2,0,127475121332.0
1,0.75,0.5,56.47205469974512,37.64803646649675,60,177,9,0.05084745762711865,7,2,0,127475121332.0
