timestamp,delta,volume,trades,open,high,low,close,session,cvd,cvd_slope,cvd_persistence,cvd_efficiency_specced,price_efficiency_asused,session_phase,realized_vol,regime
2026-07-03 06:40:00+00:00,-52,204,135,4183.4,4185.5,4181.6,4184.0,2026-07-03,-14,-2.9020979020978994,0.21830985915492956,8.104575163399078,0.013071895424825335,asia,0.00029137302103823907,0.0
2026-07-03 06:45:00+00:00,0,223,162,4184.4,4186.6,4183.3,4186.4,2026-07-03,-14,-6.013986013986006,0.09387755102040816,3.5384615384615383,0.19230769230769232,asia,0.00025792431071926865,0.0
2026-07-03 06:50:00+00:00,-10,248,173,4186.0,4187.8,4184.2,4185.9,2026-07-03,-24,-10.506993006993,0.05732484076433121,1.9014084507042497,0.14788732394362544,asia,0.0002589090514763894,0.0
2026-07-03 06:55:00+00:00,-54,174,146,4186.1,4187.1,4183.9,4186.1,2026-07-03,-78,-15.388111888111883,0.23170731707317074,8.02816901408461,0.6126760563380873,asia,0.0002260729832499271,1.0
2026-07-03 07:00:00+00:00,38,205,160,4186.2,4187.8,4184.0,4187.5,2026-07-03,-40,-15.146853146853143,0.29764453961456105,9.788732394366322,0.32394366197186075,london,0.0002645156007080841,0.0
2026-07-03 07:05:00+00:00,165,392,277,4187.5,4193.3,4187.5,4192.9,2026-07-03,125,-3.905594405594405,0.0998185117967332,2.7918781725888584,0.8984771573604051,london,0.00029691850860987906,1.0
2026-07-03 07:10:00+00:00,-109,403,299,4193.0,4193.7,4184.9,4186.5,2026-07-03,16,-1.9720279720279723,0.07977736549165121,2.1393034825871227,0.398009950248767,london,0.0003027550669523792,0.0
2026-07-03 07:15:00+00:00,-19,93,79,4187.0,4187.3,4183.3,4184.3,2026-07-03,-3,-2.1048951048951015,0.04980842911877394,1.4444444444444444,0.39444444444446464,london,0.0003463077313723295,0.0
2026-07-03 07:20:00+00:00,29,192,126,4184.3,4186.0,4181.9,4185.6,2026-07-03,26,-0.8041958041958045,0.0,0.0,0.4301675977654125,london,0.0003338068260639487,0.0
2026-07-03 07:25:00+00:00,61,193,122,4185.4,4188.8,4185.4,4187.5,2026-07-03,87,2.842657342657338,0.10016420361247948,3.7654320987654746,0.3148148148148408,london,0.00034808152796609665,0.0
2026-07-03 07:30:00+00:00,0,247,158,4188.1,4190.8,4186.4,4189.4,2026-07-03,87,7.972027972027966,0.03350970017636684,1.5447154471544486,0.5040650406503843,london,0.00031812902897695745,1.0
2026-07-03 07:35:00+00:00,16,104,65,4189.0,4192.3,4189.0,4191.9,2026-07-03,103,12.220279720279716,0.11754068716094032,5.371900826446523,0.6528925619834705,london,0.0002906344715332839,1.0
2026-07-03 07:40:00+00:00,22,200,149,4191.8,4192.7,4189.5,4192.4,2026-07-03,125,14.49650349650349,0.26577437858508607,11.779661016948971,0.5084745762711786,london,0.00026606759394670143,1.0
2026-07-03 07:45:00+00:00,29,176,124,4192.6,4193.7,4191.9,4193.3,2026-07-03,154,16.916083916083906,0.30434782608695654,14.237288135593001,0.6271186440678332,london,0.00020719155768473744,1.0
2026-07-03 07:50:00+00:00,-74,291,232,4193.5,4194.6,4190.0,4190.8,2026-07-03,80,14.860139860139856,0.16883116883116883,8.188976377952287,0.3700787401574448,london,0.00019649573710428872,0.0
2026-07-03 07:55:00+00:00,-52,370,267,4191.0,4191.5,4187.6,4190.1,2026-07-03,28,7.6223776223776225,0.17263843648208468,8.346456692912907,0.20472440944883583,london,0.00021935880624626973,0.0
2026-07-03 08:00:00+00:00,68,524,368,4190.4,4197.4,4190.2,4196.1,2026-07-03,96,3.9860139860139836,0.2111801242236025,8.774193548387096,0.20645161290327274,london,0.0002776983889981796,0.0
2026-07-03 08:05:00+00:00,11,264,170,4196.0,4198.6,4194.2,4195.0,2026-07-03,107,7.321678321678321,0.036734693877551024,1.0778443113771985,0.5089820359281215,london,0.00030279893265750007,1.0
2026-07-03 08:10:00+00:00,8,144,91,4195.0,4197.5,4194.1,4196.6,2026-07-03,115,6.13636363636364,0.2544987146529563,5.928143712574592,0.7365269461077633,london,0.00030895333414363355,1.0
2026-07-03 08:15:00+00:00,15,165,105,4196.7,4198.1,4195.3,4197.5,2026-07-03,130,3.9720279720279774,0.34545454545454546,7.964071856287078,0.7125748502993484,london,0.00031837668422542696,1.0
2026-07-03 08:20:00+00:00,-1,127,86,4197.9,4198.3,4195.1,4195.8,2026-07-03,129,2.1573426573426633,0.28851540616246496,7.803030303029873,0.6287878787878579,london,0.0003189524219982424,1.0
2026-07-03 08:25:00+00:00,-38,210,150,4196.5,4196.9,4194.0,4195.9,2026-07-03,91,0.9335664335664381,0.011976047904191617,0.32786885245899683,0.5327868852458698,london,0.000300303243762464,1.0
2026-07-03 08:30:00+00:00,36,301,193,4195.5,4199.6,4193.2,4197.9,2026-07-03,127,1.066433566433567,0.10810810810810811,3.3333333333333335,0.5,london,0.00026190660602808455,1.0
2026-07-03 08:35:00+00:00,18,250,158,4198.1,4199.1,4194.8,4194.8,2026-07-03,145,2.339160839160841,0.11290322580645161,3.5,0.20000000000004547,london,0.00024291827428960886,0.0
2026-07-03 08:40:00+00:00,59,223,143,4194.9,4196.9,4193.2,4196.9,2026-07-03,204,6.587412587412582,0.19315403422982885,6.583333333333333,0.2999999999999545,london,0.00024811033964229043,0.0
2026-07-03 08:45:00+00:00,-227,493,315,4196.3,4197.9,4189.5,4189.5,2026-07-03,-23,2.8706293706293735,0.2915980230642504,14.75,0.10833333333334849,london,0.0002440042378120226,0.0
2026-07-03 08:50:00+00:00,18,158,126,4189.5,4192.4,4189.4,4191.9,2026-07-03,-5,-2.2797202797202694,0.1542649727767695,7.083333333333333,0.14999999999993938,london,0.0003090261556096167,0.0
2026-07-03 08:55:00+00:00,39,168,109,4192.4,4195.0,4192.0,4193.5,2026-07-03,34,-7.699300699300692,0.011152416356877323,0.5882352941176051,0.2549019607843312,london,0.00031851119005533453,0.0
2026-07-03 09:00:00+00:00,-21,129,97,4193.3,4193.7,4191.5,4193.0,2026-07-03,13,-10.877622377622368,0.1690427698574338,8.137254901960205,0.19607843137253503,london,0.0003194566261727993,0.0
2026-07-03 09:05:00+00:00,11,182,136,4193.3,4194.3,4189.7,4189.8,2026-07-03,24,-12.552447552447548,0.1690427698574338,8.137254901960205,0.666666666666637,london,0.00029001460306179354,1.0
2026-07-03 09:10:00+00:00,-35,296,204,4190.0,4192.6,4188.4,4192.4,2026-07-03,-11,-14.629370629370621,0.24324324324324326,11.24999999999927,0.45535714285714574,london,0.00029287622928303404,0.0
2026-07-03 09:15:00+00:00,-66,244,177,4192.6,4192.8,4188.0,4188.6,2026-07-03,-77,-17.681818181818176,0.36379613356766255,17.844827586206335,0.6206896551723786,london,0.00029626271550578135,1.0
2026-07-03 09:20:00+00:00,-71,235,151,4188.7,4190.0,4185.4,4185.8,2026-07-03,-148,-22.06293706293705,0.433489827856025,19.507042253520126,0.7112676056337279,london,0.000266748870839642,1.0
2026-07-03 09:25:00+00:00,1,349,257,4185.7,4186.5,4183.3,4184.4,2026-07-03,-147,-26.195804195804183,0.3953488372093023,14.601226993864868,0.8282208588956963,london,0.00026927636021886937,1.0
2026-07-03 09:30:00+00:00,-65,644,416,4184.0,4185.4,4181.0,4181.9,2026-07-03,-212,-29.52797202797202,0.5372424722662441,18.729281767955424,0.7127071823204578,london,0.0002694659146251764,2.0
2026-07-03 09:35:00+00:00,39,248,186,4182.1,4184.2,4180.7,4183.6,2026-07-03,-173,-28.171328671328666,0.48773006134969327,18.48837209302345,0.7732558139534542,london,0.00030155158393496814,1.0
2026-07-03 09:40:00+00:00,13,179,133,4183.9,4185.0,4182.4,4184.4,2026-07-03,-160,-21.409090909090903,0.6006600660066007,21.16279069767464,0.29651162790700103,london,0.0002987668865453712,2.0
2026-07-03 09:45:00+00:00,21,243,162,4184.5,4186.0,4184.4,4185.4,2026-07-03,-139,-21.611888111888106,0.29,8.111888111888009,0.45454545454544876,london,0.0002837891148779619,0.0
2026-07-03 09:50:00+00:00,-5,128,93,4185.8,4187.1,4184.0,4187.1,2026-07-03,-144,-20.377622377622377,0.35917312661498707,9.720279720279597,0.4475524475524164,london,0.00025186961395402184,0.0
2026-07-03 09:55:00+00:00,-2,78,66,4187.3,4187.3,4184.7,4184.9,2026-07-03,-146,-16.475524475524477,0.5142857142857142,13.235294117646704,0.5955882352941284,london,0.00023215007925223507,1.0
2026-07-03 10:00:00+00:00,31,255,147,4184.2,4188.4,4182.9,4188.2,2026-07-03,-115,-11.076923076923082,0.35555555555555557,9.411764705882101,0.11764705882355302,london,0.00021227595879842157,0.0
2026-07-03 10:05:00+00:00,7,249,167,4188.4,4193.0,4188.4,4190.7,2026-07-03,-108,-4.01398601398602,0.3707865168539326,10.731707317073012,0.1382113821138043,london,0.00021077436113204343,0.0
2026-07-03 10:10:00+00:00,13,165,118,4191.1,4193.1,4190.2,4192.2,2026-07-03,-95,2.8811188811188746,0.25149700598802394,6.7741935483867985,0.2903225806451045,london,0.00021797016405072445,0.0
2026-07-03 10:15:00+00:00,4,136,104,4192.4,4192.8,4190.4,4192.4,2026-07-03,-91,7.517482517482511,0.051470588235294115,1.1290322580644665,0.5322580645160616,london,0.00021923128797169541,1.0
2026-07-03 10:20:00+00:00,12,106,85,4192.8,4193.5,4191.5,4192.5,2026-07-03,-79,9.486013986013974,0.323943661971831,5.390624999999924,0.6328125000000194,london,0.0002109682877506188,1.0
2026-07-03 10:25:00+00:00,33,158,110,4192.3,4193.5,4190.5,4190.6,2026-07-03,-46,12.28671328671328,0.4122448979591837,7.890624999999888,0.6796875000000472,london,0.00021193933610503792,1.0
2026-07-03 10:30:00+00:00,-1,161,88,4190.9,4191.2,4189.3,4189.5,2026-07-03,-47,11.388111888111883,0.9116022099447514,12.890624999999817,0.46093749999996503,london,0.00022769722776769938,2.0
2026-07-03 10:35:00+00:00,-37,79,48,4189.3,4189.5,4188.0,4189.1,2026-07-03,-84,9.68531468531468,0.4972067039106145,8.018018018017756,0.4234234234234751,london,0.00018575078192638965,0.0
2026-07-03 10:40:00+00:00,15,51,36,4189.4,4190.2,4188.5,4190.2,2026-07-03,-69,8.527972027972023,0.5027624309392266,8.584905660377064,0.4528301886792469,london,0.0001667898780684574,0.0
2026-07-03 10:45:00+00:00,-32,119,80,4190.5,4190.9,4187.0,4187.8,2026-07-03,-101,6.458041958041954,0.19791666666666666,3.5849056603772356,0.06603773584903717,london,0.00017372417947359453,0.0
2026-07-03 10:50:00+00:00,30,101,83,4188.3,4191.1,4188.3,4188.7,2026-07-03,-71,5.048951048951048,0.33640552995391704,6.886792452829952,0.3584905660377407,london,0.00018658499721884412,0.0
2026-07-03 10:55:00+00:00,1,57,34,4189.3,4190.3,4188.8,4189.3,2026-07-03,-70,3.0769230769230744,0.35185185185185186,7.169811320754471,0.10377358490569114,london,0.000216855916801017,0.0
2026-07-03 11:00:00+00:00,76,168,106,4189.0,4191.1,4188.1,4191.1,2026-07-03,6,4.9055944055944005,0.46360153256704983,18.615384615384617,0.06153846153854549,london,0.00019918397180190814,0.0
2026-07-03 11:05:00+00:00,9,83,64,4191.4,4192.1,4190.0,4192.1,2026-07-03,15,6.552447552447549,0.467680608365019,18.923076923076923,0.015384615384531432,london,0.0002002056478834964,0.0
2026-07-03 11:10:00+00:00,130,337,215,4191.9,4196.3,4191.8,4195.8,2026-07-03,145,12.930069930069921,0.631578947368421,25.80645161290272,0.3655913978495139,london,0.0002142251533478928,2.0
2026-07-03 11:15:00+00:00,73,311,159,4195.7,4197.4,4195.6,4195.9,2026-07-03,218,20.61888111888111,0.688195991091314,29.7115384615395,0.3269230769230534,london,0.00023122658106465485,2.0
2026-07-03 11:20:00+00:00,-1,154,105,4195.8,4198.6,4195.1,4197.4,2026-07-03,217,26.653846153846143,0.6757990867579908,25.517241379309546,0.586206896551643,london,0.0002178451224459936,2.0
2026-07-03 11:25:00+00:00,8,98,71,4197.1,4197.6,4195.3,4195.3,2026-07-03,225,32.42657342657341,0.6561743341404358,23.36206896551651,0.5,london,0.0001979457008174712,2.0
2026-07-03 11:30:00+00:00,-10,81,60,4195.2,4197.2,4195.0,4196.2,2026-07-03,215,35.874125874125866,0.6208530805687204,22.586206896551015,0.6120689655171752,london,0.00021481273977053304,2.0
2026-07-03 11:35:00+00:00,20,124,78,4196.2,4198.1,4195.5,4197.4,2026-07-03,235,36.576923076923066,0.7876543209876543,27.499999999999137,0.6206896551723786,london,0.00021522628239753068,2.0
2026-07-03 11:40:00+00:00,13,103,69,4197.3,4198.3,4197.0,4197.8,2026-07-03,248,36.230769230769226,0.7866004962779156,27.327586206895695,0.8620689655172143,london,0.00020292364043333493,2.0
2026-07-03 11:45:00+00:00,-6,100,75,4197.9,4198.7,4196.3,4196.3,2026-07-03,242,31.982517482517476,0.9098143236074271,32.3584905660394,0.7169811320755429,london,0.00016895468067442044,2.0
2026-07-03 11:50:00+00:00,4,159,125,4196.0,4196.4,4193.2,4193.7,2026-07-03,246,26.85314685314685,0.9031339031339032,29.90566037736003,0.41509433962262854,london,0.00017085762962579186,2.0
2026-07-03 11:55:00+00:00,-22,245,160,4193.1,4194.0,4190.8,4193.3,2026-07-03,224,18.70629370629371,0.7903225806451613,27.7358490566052,0.20754716981131427,london,0.00015975718538468778,2.0
2026-07-03 12:00:00+00:00,-31,143,119,4193.3,4193.7,4190.1,4190.5,2026-07-03,193,10.765734265734274,0.5718654434250765,21.494252873563667,0.18390804597705715,ny,0.00017508764738413638,2.0
2026-07-03 12:05:00+00:00,112,305,177,4191.0,4195.7,4190.8,4193.4,2026-07-03,305,6.2342657342657395,0.6744186046511628,33.72093023256028,0.2790697674419416,ny,0.0001800724007182109,2.0
2026-07-03 12:10:00+00:00,-77,270,138,4193.4,4193.6,4190.2,4190.2,2026-07-03,228,2.622377622377629,0.22015915119363394,9.651162790698287,0.6627906976744395,ny,0.00022306057289364487,1.0
2026-07-03 12:15:00+00:00,-44,200,118,4190.5,4190.5,4187.4,4188.0,2026-07-03,184,0.05594405594405998,0.09770114942528736,3.0088495575220753,0.8318584070796005,ny,0.00023458236953189214,1.0
2026-07-03 12:20:00+00:00,-103,379,216,4187.7,4187.8,4185.0,4186.4,2026-07-03,81,-6.279720279720274,0.3022222222222222,9.927007299270205,0.6496350364963989,ny,0.00024227968499263266,1.0
2026-07-03 12:25:00+00:00,-17,136,105,4187.0,4187.2,4184.5,4187.2,2026-07-03,64,-11.954545454545451,0.35076252723311546,11.33802816901423,0.6338028169014166,ny,0.00024922713766906596,1.0
2026-07-03 12:30:00+00:00,50,245,187,4187.0,4189.6,4185.3,4189.6,2026-07-03,114,-15.034965034965026,0.20240480961923848,7.1126760563381195,0.5492957746478431,ny,0.00023390584796932767,1.0
2026-07-03 12:35:00+00:00,82,412,249,4189.8,4190.0,4185.6,4187.2,2026-07-03,196,-13.346153846153829,0.06951871657754011,2.7464788732394716,0.7464788732394718,ny,0.0002440066944909071,1.0
2026-07-03 12:40:00+00:00,-6,64,48,4187.7,4188.4,4185.8,4187.8,2026-07-03,190,-11.024475524475514,0.10469314079422383,4.084507042253573,0.5985915492957823,ny,0.00023948986288061064,1.0
2026-07-03 12:45:00+00:00,-12,120,90,4187.2,4189.7,4186.9,4187.8,2026-07-03,178,-9.03146853146853,0.11428571428571428,5.378151260504366,0.4957983193277157,ny,0.000243940285041745,1.0
2026-07-03 12:50:00+00:00,-32,121,84,4188.0,4189.6,4186.4,4187.2,2026-07-03,146,-7.6398601398601285,0.17006802721088435,8.928571428571573,0.5446428571428985,ny,0.00024229938458842588,1.0
2026-07-03 12:55:00+00:00,87,325,183,4187.2,4190.1,4184.6,4189.3,2026-07-03,233,-3.202797202797197,0.013782542113323124,0.8035714285714416,0.10714285714284265,ny,0.00024253055761036318,0.0
2026-07-03 13:00:00+00:00,-6,390,297,4189.3,4191.8,4184.8,4186.5,2026-07-03,227,-0.4685314685314713,0.054140127388535034,3.035714285714335,0.6160714285714061,ny,0.00032255371819082024,1.0
2026-07-03 13:05:00+00:00,-92,406,291,4186.6,4187.0,4178.4,4179.0,2026-07-03,135,3.5804195804195813,0.27960526315789475,11.184210526315255,0.7368421052631107,ny,0.00035395978899293353,1.0
2026-07-03 13:10:00+00:00,44,452,326,4178.5,4181.2,4176.1,4178.5,2026-07-03,179,7.010489510489508,0.08521739130434783,3.121019108280291,0.6050955414012809,ny,0.00036774559764204625,1.0
2026-07-03 13:15:00+00:00,32,273,196,4179.2,4183.0,4179.1,4182.0,2026-07-03,211,10.013986013986015,0.047957371225577264,1.7197452229299561,0.28025477707004376,ny,0.00036737749201160003,0.0
2026-07-03 13:20:00+00:00,-3,173,130,4182.1,4183.4,4179.5,4181.5,2026-07-03,208,8.031468531468535,0.27429805615550756,8.089171974522387,0.363057324840757,ny,0.0004055100122360177,0.0
2026-07-03 13:25:00+00:00,43,129,92,4182.1,4184.3,4181.5,4183.5,2026-07-03,251,6.041958041958046,0.3824130879345603,11.910828025477844,0.3885350318471614,ny,0.0004227794846490681,0.0
2026-07-03 13:30:00+00:00,-2,300,200,4183.7,4184.0,4178.2,4179.4,2026-07-03,249,4.940559440559443,0.30612244897959184,8.59872611464978,0.49681528662422114,ny,0.0004061083727018406,1.0
2026-07-03 13:35:00+00:00,-9,152,125,4179.1,4180.7,4177.1,4179.1,2026-07-03,240,6.276223776223783,0.11956521739130435,2.8025477707006696,0.5541401273885299,ny,0.00038066882258474665,1.0
2026-07-03 13:40:00+00:00,10,115,99,4180.0,4180.3,4178.0,4179.4,2026-07-03,250,7.416083916083921,0.16129032258064516,3.8216560509554585,0.5350318471337989,ny,0.00034711118916215257,1.0
2026-07-03 13:45:00+00:00,-26,164,126,4179.3,4179.4,4175.7,4177.0,2026-07-03,224,6.590909090909099,0.11917098445595854,2.8571428571427924,0.6335403726707819,ny,0.0003306074624882952,1.0
2026-07-03 13:50:00+00:00,19,158,122,4177.5,4180.0,4176.4,4178.9,2026-07-03,243,4.720279720279721,0.26005361930294907,6.024844720496758,0.645962732919274,ny,0.0002907907099800021,1.0
2026-07-03 13:55:00+00:00,-39,221,163,4178.8,4180.6,4175.5,4176.5,2026-07-03,204,4.625874125874121,0.08923076923076922,1.7791411042944587,0.6134969325153306,ny,0.00028032535401134866,1.0
2026-07-03 14:00:00+00:00,-23,315,236,4176.6,4179.3,4174.7,4178.5,2026-07-03,181,3.576923076923086,0.13450292397660818,3.7398373983739286,0.040650406504064436,ny,0.0002197940939090545,0.0
2026-07-03 14:05:00+00:00,-191,764,501,4178.7,4179.2,4167.7,4171.1,2026-07-03,-10,-8.67832167832167,0.3287981859410431,8.734939759035953,0.4457831325300888,ny,0.00024852465036189663,0.0
2026-07-03 14:10:00+00:00,102,362,252,4171.0,4176.1,4170.7,4174.2,2026-07-03,92,-13.99650349650348,0.1743486973947896,5.240963855421572,0.46987951807228984,ny,0.0003798564721632664,1.0
2026-07-03 14:15:00+00:00,36,211,142,4174.1,4177.7,4174.1,4174.6,2026-07-03,128,-15.867132867132858,0.16500994035785288,4.999999999999891,0.4156626506023786,ny,0.0003948427342702926,0.0
2026-07-03 14:20:00+00:00,-35,223,186,4174.7,4176.6,4173.1,4175.2,2026-07-03,93,-18.63986013986013,0.21495327102803738,6.927710843373342,0.5,ny,0.0003925452004555169,1.0
2026-07-03 14:25:00+00:00,56,311,192,4175.6,4179.0,4174.3,4178.0,2026-07-03,149,-16.49999999999999,0.18613138686131386,6.257668711656372,0.08588957055212396,ny,0.00039037149727709063,0.0
2026-07-03 14:30:00+00:00,-63,268,213,4178.1,4179.1,4176.0,4177.0,2026-07-03,86,-16.160839160839146,0.2676518883415435,12.538461538461538,0.16153846153848953,ny,0.0003911125591512608,0.0
2026-07-03 14:35:00+00:00,51,207,123,4177.4,4178.8,4176.5,4177.6,2026-07-03,137,-13.129370629370625,0.15821812596006143,7.98449612403067,0.13953488372086792,ny,0.0003618976747638371,0.0
2026-07-03 14:40:00+00:00,-10,169,124,4177.4,4179.9,4176.0,4176.6,2026-07-03,127,-9.307692307692301,0.1889400921658986,9.534883720929828,0.031007751937954985,ny,0.0002223228080288148,0.0
2026-07-03 14:45:00+00:00,55,189,128,4176.3,4180.7,4176.0,4179.0,2026-07-03,182,-3.692307692307689,0.061764705882352944,3.230769230769231,0.007692307692335676,ny,0.00023048530894342553,0.0
2026-07-03 14:50:00+00:00,33,120,94,4179.5,4180.9,4179.2,4180.9,2026-07-03,215,4.349650349650344,0.040345821325648415,2.1212121212121504,0.3333333333333104,ny,0.0002539879171486783,0.0
2026-07-03 14:55:00+00:00,56,199,150,4180.8,4183.5,4179.5,4182.2,2026-07-03,271,12.96853146853146,0.09423347398030943,4.240506329113876,0.2341772151898592,ny,0.0002519846417443652,0.0
2026-07-03 15:00:00+00:00,39,250,169,4182.5,4185.5,4181.0,4184.0,2026-07-03,310,21.57342657342657,0.17744154057771663,7.247191011235881,0.7247191011235676,ny,0.0002466156511411412,1.0
2026-07-03 15:05:00+00:00,7,47,37,4184.2,4184.6,4183.5,4183.5,2026-07-03,317,20.86363636363636,0.6022099447513812,22.094594594594323,0.628378378378383,ny,0.0002691651433034981,2.0
2026-07-03 15:10:00+00:00,54,185,111,4183.2,4186.6,4183.2,4185.1,2026-07-03,371,24.580419580419573,0.5636363636363636,20.666666666666668,0.7777777777777778,ny,0.00028799651138054414,2.0
2026-07-03 15:15:00+00:00,21,177,119,4184.8,4187.0,4183.3,4184.1,2026-07-03,392,28.790209790209786,0.55,18.99280575539618,0.6402877697842286,ny,0.00026842477702883815,2.0
2026-07-03 15:20:00+00:00,-28,134,93,4184.0,4184.1,4181.6,4182.2,2026-07-03,364,28.486013986013976,0.572938689217759,21.33858267716566,0.33070866141731325,ny,0.0002551381647885473,2.0
2026-07-03 15:25:00+00:00,-40,152,112,4182.1,4182.1,4179.4,4179.9,2026-07-03,324,27.29370629370629,0.38293216630196936,15.909090909090908,0.2636363636363306,ny,0.00024623748287565223,0.0
2026-07-03 15:30:00+00:00,18,193,138,4179.7,4181.0,4178.5,4179.3,2026-07-03,342,22.706293706293707,0.6213592233009708,23.272727272727273,0.154545454545438,ny,0.0002480779807910065,2.0
2026-07-03 15:35:00+00:00,8,93,76,4179.9,4181.3,4178.8,4179.9,2026-07-03,350,18.95454545454546,0.5772357723577236,19.363636363636363,0.2999999999999339,ny,0.00025523634875657526,2.0
2026-07-03 15:40:00+00:00,-20,143,83,4179.4,4181.1,4179.2,4180.0,2026-07-03,330,12.489510489510502,0.5356200527704486,18.454545454545453,0.09090909090909091,ny,0.0002299073231888657,2.0
